Africa 	 7.1881 , 21.0938 	 1.0 , 17.0
Akron 	 41.0814 , -81.519 	 41.073055555556 , -81.517777777778
Akuressa 	 6.09639 , 80.4808 	 6.09638889 , 80.48083333
Alabama 	 32.7504 , -86.7503 	 32.7 , -86.7
Alachua County 	 29.7086 , -82.3332 	 29.683333333333 , -82.366666666667
Alameda County 	 37.5999 , -121.884 	 37.65 , -121.91
Alaska 	 64.0003 , -150 	 64.0 , -150.0
Albany 	 31.5785 , -84.1557 	 31.582222222222 , -84.165555555556
Albany 	 42.6526 , -73.7562 	 42.65 , -73.766666666667
Albany 	 45.63 , -94.57 	 45.63194444 , -94.57
Albuquerque 	 35.0845 , -106.651 	 35.116666666667 , -106.61666666667
Aleutian Islands 	 52.0969 , -173.501 	 52.0 , -174.0
Alexandria 	 31.1981 , 29.9192 	 31.2 , 29.916666666667
Alexandria 	 31.3113 , -92.4451 	 31.2928 , -92.4592
Alexandria 	 38.8048 , -77.0469 	 38.804722222222 , -77.047222222222
Alexandria 	 45.8852 , -95.3775 	 45.885233333333 , -95.377222222222
Allegheny County 	 40.6253 , -80.1251 	 40.47 , -79.98
Alliance 	 42.1016 , -102.872 	 42.101388888889 , -102.87027777778
Allston 	 42.3584 , -71.1259 	 42.3529 , -71.1321
Alton 	 38.8906 , -90.1843 	 38.90028 , -90.15972
Alton 	 43.4523 , -71.2176 	 43.454166666667 , -71.219722222222
Amherst 	 42.3804 , -72.5231 	 42.366667 , -72.516667
Anderson 	 34.5034 , -82.6501 	 34.5049 , -82.6524
Anderson County 	 31.8168 , -95.6669 	 31.81 , -95.65
Anderson County 	 38.2 , -95.2836 	 38.2 , -95.2833
Ann Arbor 	 42.2776 , -83.7409 	 42.28138889 , -83.74833333
Antelope County 	 42.1667 , -98.067 	 42.18 , -98.07
Arizona 	 34.5003 , -111.501 	 34.286667 , -111.656944
Arkansas 	 34.7504 , -92.5004 	 34.8 , -92.2
Arlington 	 32.7357 , -97.1081 	 32.705033 , -97.122839
Ashland 	 40.8687 , -82.3182 	 40.866944444444 , -82.315277777778
Atalissa 	 41.5711 , -91.166 	 41.571666666667 , -91.166666666667
Athens 	 32.2049 , -95.8555 	 32.2028 , -95.8492
Athens 	 33.9609 , -83.3779 	 33.955277777778 , -83.383055555556
Athens 	 35.4429 , -84.593 	 35.448171 , -84.602069
Athens 	 39.3292 , -82.1013 	 39.329166666667 , -82.101111111111
Atlanta 	 33.749 , -84.388 	 33.756944444444 , -84.390277777778
Atlanta 	 37.2326 , -84.0494 	 37.2325 , -84.0494
Atlantic Beach 	 33.8027 , -78.7164 	 33.80267 , -78.71641
Atlas Mountains 	 32 , -2 	 31.0 , -8.0
Augusta 	 33.471 , -81.9748 	 33.47 , -81.975
Avnevi 	 42.1917 , 43.8747 	 42.192222222222 , 43.876388888889
Avondale Estates 	 33.7715 , -84.2671 	 33.7708 , -84.265
Avoyelles Parish 	 31.0669 , -91.9668 	 31.07 , -92.0
Baghdad 	 33.3386 , 44.3939 	 33.35 , 44.416666666667
Baker County 	 30.3336 , -82.2915 	 30.32 , -82.27
Baltimore 	 42.7353 , -76.1258 	 39.286388888889 , -76.615
Banbridge 	 54.35 , -6.28333 	 54.343 , -6.26
Banbury 	 52.05 , -1.33333 	 52.061388888889 , -1.3391666666667
Bantam 	 41.7245 , -73.2362 	 41.724444444444 , -73.236111111111
Barrow County 	 33.9834 , -83.7166 	 33.99 , -83.71
Batesburg-Leesville 	 33.9101 , -81.5373 	 33.91014 , -81.53733
Bath County 	 38.0668 , -79.7331 	 38.06 , -79.74
Battle Creek 	 41.9995 , -97.5984 	 41.999166666667 , -97.598888888889
Beachwood 	 41.4645 , -81.5087 	 41.4822 , -81.5039
Beaumont 	 30.086 , -94.1018 	 30.08 , -94.126666666667
Becker County 	 46.95 , -95.6836 	 46.93 , -95.67
Beirut 	 33.8719 , 35.5097 	 33.886944444444 , 35.513055555556
Belchertown 	 42.277 , -72.4009 	 42.27704 , -72.40092
Belgrade 	 45.453 , -95.0045 	 45.451388888889 , -95.003333333333
Belle Plaine 	 44.6227 , -93.7686 	 44.62274 , -93.76857
Bensenville 	 41.955 , -87.9401 	 41.9581 , -87.9458
Benton County 	 36.0834 , -88.0834 	 36.07 , -88.07
Berea 	 37.5687 , -84.2963 	 37.5769 , -84.2936
Berkeley County 	 33.1835 , -79.9498 	 33.2 , -79.95
Berkeley County 	 39.4501 , -78.0331 	 39.47 , -78.03
Berlin 	 41.6215 , -72.7457 	 41.613888888889 , -72.7725
Bethel 	 43.8334 , -72.634 	 43.8334 , -72.63399
Bethel Park 	 40.3276 , -80.0395 	 40.32757 , -80.0395
Bicester 	 51.9 , -1.15 	 51.9 , -1.15
Bismarck 	 46.8083 , -100.784 	 46.813333333333 , -100.77888888889
Black Sea 	 43 , 35 	 44.0 , 35.0
Bloomfield 	 41.8265 , -72.7301 	 41.85 , -72.733333333333
Bloomfield 	 42.5989 , -97.6456 	 42.5975 , -97.646666666667
Bluefield 	 37.2698 , -81.2223 	 37.262222222222 , -81.218611111111
Blue Springs 	 39.017 , -94.2816 	 39.017777777778 , -94.274444444444
Bolingbrook 	 41.6986 , -88.0684 	 41.6986 , -88.0886
Boone County 	 40.0484 , -86.4692 	 40.05 , -86.47
Boscawen 	 43.3151 , -71.6209 	 43.31508 , -71.62091
Boston 	 42.3584 , -71.0598 	 42.357777777778 , -71.061666666667
Boston Harbor 	 42.3418 , -70.9662 	 42.341666666667 , -70.966111111111
Boulder City 	 35.9786 , -114.832 	 35.978611111111 , -114.8325
Bowling Green 	 41.3748 , -83.6513 	 41.373888888889 , -83.650833333333
Bozeman 	 45.6797 , -111.039 	 45.677777777778 , -111.04722222222
Bradford Woods 	 40.6376 , -80.0817 	 40.63757 , -80.08172
Brampton 	 43.6834 , -79.7663 	 43.683333333333 , -79.766666666667
Branchville 	 38.1637 , -86.5797 	 38.1636 , -86.5797
Brandon 	 45.9652 , -95.5987 	 45.965277777778 , -95.598611111111
Braxton County 	 38.7168 , -80.6998 	 38.7 , -80.73
Brentford 	 51.5 , -0.316667 	 51.4861 , -0.3101
Bridgeport 	 41.167 , -73.2048 	 41.183333333333 , -73.2
British Columbia 	 53.9998 , -125.003 	 54.5 , -124.5
Brownsboro 	 32.3024 , -95.6136 	 32.3008 , -95.615
Brownstown 	 38.8789 , -86.0419 	 38.87894 , -86.04192
Brussels 	 50.8466 , 4.35277 	 50.85 , 4.35
Buford 	 34.1207 , -84.0043 	 34.116944444444 , -83.998611111111
Burlington 	 41.7693 , -72.9645 	 41.758611111111 , -72.957777777778
Butler County 	 39.4501 , -84.5666 	 39.44 , -84.58
Butte 	 46.0038 , -112.535 	 46.006388888889 , -112.52972222222
Byesville 	 39.9698 , -81.5365 	 39.9689 , -81.5411
Cabell County 	 38.4334 , -82.2499 	 38.42 , -82.24
Caddo 	 34.1268 , -96.2633 	 34.12676 , -96.26332
Cairo 	 30.05 , 31.25 	 30.056111111111 , 31.239444444444
Calais 	 50.95 , 1.83333 	 50.9475 , 1.8555555555556
Calgary 	 51.0501 , -114.085 	 51.05 , -114.06666666667
California 	 37.2502 , -119.751 	 37.0 , -120.0
Callahan County 	 32.3001 , -99.367 	 32.29 , -99.37
Callisburg 	 33.6979 , -97.0089 	 33.7003 , -97.0139
Camarillo 	 34.2164 , -119.038 	 34.225555555556 , -119.03222222222
Cambridge 	 40.0312 , -81.5885 	 40.025 , -81.586666666667
Cambridge 	 52.2 , 0.116667 	 52.208055555556 , 0.1225
Cambridge City 	 39.8125 , -85.1716 	 39.81255 , -85.17163
Camden County 	 30.9502 , -81.6665 	 30.92 , -81.64
Canaan 	 42.0273 , -73.3293 	 41.9617 , -73.3083
Canaan Valley 	 39.1348 , -79.4045 	 39.126666666667 , -79.378055555556
Canada 	 60 , -96 	 56.0 , -109.0
Canal Winchester 	 39.8428 , -82.8046 	 39.8461 , -82.8117
Cannon County 	 35.8001 , -86.05 	 35.81 , -86.06
Canton 	 40.7989 , -81.3784 	 40.79895 , -81.37845
Caribbean Sea 	 15 , -75 	 17.67694 , -64.84694
Carroll County 	 35.9667 , -88.4667 	 35.98 , -88.45
Carthage 	 35.346 , -79.417 	 35.34599 , -79.41697
Cass County 	 38.65 , -94.3669 	 38.65 , -94.35
Catawba River 	 34.4668 , -80.889 	 34.466944444444 , -80.888888888889
Caucasus Mountains 	 42.5 , 45 	 42.5 , 45.0
Cedar County 	 42.6 , -97.267 	 42.6 , -97.25
Cedar Grove 	 38.2212 , -81.4279 	 38.221111111111 , -81.427777777778
Centerville 	 39.8178 , -84.9964 	 39.81782 , -84.99635
Champaign 	 40.1164 , -88.2434 	 40.112777777778 , -88.261111111111
Champaign County 	 40.1334 , -83.7666 	 40.14 , -83.77
Chapin 	 34.166 , -81.3498 	 34.165833333333 , -81.347222222222
Charles City 	 37.3435 , -77.073 	 37.3436 , -77.0731
Charles City County 	 37.3668 , -77.0664 	 37.35 , -77.06
Charleston 	 32.7766 , -79.9309 	 32.776111111111 , -79.9325
Charleston 	 38.3498 , -81.6326 	 38.347222222222 , -81.633333333333
Charleston 	 39.4961 , -88.1762 	 39.4886 , -88.1789
Charleston County 	 32.7668 , -79.9665 	 32.82 , -79.9
Charlotte 	 35.2271 , -80.8431 	 35.226944444444 , -80.843333333333
Charlotte 	 40.8198 , -88.2889 	 40.8197 , -88.2889
Charlton County 	 30.8336 , -82.1332 	 30.78 , -82.14
Chattahoochee River 	 30.7088 , -84.8638 	 30.778786 , -84.918101
Chattanooga 	 35.0456 , -85.3097 	 35.045555555556 , -85.267222222222
Cherokee County 	 31.8502 , -95.2002 	 31.84 , -95.17
Cherry County 	 42.55 , -101.1 	 42.54 , -101.12
Cherry Hinton 	 52.1833 , 0.183333 	 52.1849 , 0.176
Chestatee River 	 34.287 , -83.9246 	 34.28704 , -83.92463
Chesterfield County 	 37.3835 , -77.5997 	 37.38 , -77.59
Chesterland 	 41.5223 , -81.3379 	 41.5228 , -81.3372
Chicacao 	 14.5333 , -91.3167 	 14.5428456 , -91.3288471
Chicago 	 41.85 , -87.6501 	 41.881944444444 , -87.627777777778
Chicopee 	 42.1726 , -72.5949 	 42.148611111111 , -72.608333333333
Chiefland 	 29.475 , -82.8598 	 29.481666666667 , -82.862222222222
Chisholm 	 47.4891 , -92.8838 	 47.489166666667 , -92.883888888889
Chowchilla 	 37.123 , -120.26 	 37.116666666667 , -120.26666666667
Cincinnati 	 39.162 , -84.4569 	 39.133333333333 , -84.5
Clark County 	 36.0003 , -114.876 	 36.2 , -115.02
Clark County 	 37.9834 , -84.2666 	 37.97 , -84.15
Clark County 	 39.9167 , -83.7666 	 39.92 , -83.78
Clarke County 	 33.9501 , -83.3832 	 33.955464 , -83.383245
Clay County 	 37.1668 , -83.7505 	 37.16 , -83.71
Clay County 	 46.8833 , -96.4837 	 46.9 , -96.49
Clayton County 	 33.5334 , -84.3666 	 33.54 , -84.36
Cleveland 	 41.4995 , -81.6954 	 41.482222222222 , -81.669722222222
Clinton 	 40.6368 , -74.9099 	 40.6368 , -74.9152
Clinton 	 41.2787 , -72.5276 	 41.27871 , -72.52759
Clinton County 	 40.2795 , -86.5108 	 40.3 , -86.48
Cockerham 	 53.95 , -2.81667 	 53.966066666667 , -2.8148388888889
Coleridge 	 42.5061 , -97.2037 	 42.505555555556 , -97.204444444444
Coles County 	 39.55 , -88.2334 	 39.51 , -88.22
Colfax County 	 41.5667 , -97.0836 	 41.58 , -97.09
Colleyville 	 32.881 , -97.155 	 32.885 , -97.149166666667
Colombo 	 6.93194 , 79.8478 	 6.9166666666667 , 79.833333333333
Colorado 	 39.0003 , -105.501 	 39.0 , -105.5
Columbia 	 34.0007 , -81.0348 	 34.000555555556 , -81.044166666667
Columbia 	 35.6151 , -87.0353 	 35.615022 , -87.044464
Columbia County 	 33.5501 , -82.2504 	 33.55 , -82.26
Columbus 	 32.461 , -84.9877 	 32.492222222222 , -84.940277777778
Columbus 	 39.2014 , -85.9214 	 39.213998 , -85.911056
Columbus 	 39.9612 , -82.9988 	 39.983333333333 , -82.983333333333
Columbus 	 41.4297 , -97.3684 	 41.432777777778 , -97.358611111111
Concord 	 37.978 , -122.031 	 37.978055555556 , -122.03111111111
Concord 	 43.2081 , -71.5376 	 43.206666666667 , -71.538055555556
Connecticut 	 41.667 , -72.6665 	 41.6 , -72.7
Cook 	 47.8524 , -92.6896 	 47.8525 , -92.689722222222
Cooke County 	 33.6334 , -97.217 	 33.633333333333 , -97.216666666667
Cookeville 	 36.1628 , -85.5016 	 36.164202 , -85.504295
Cookville 	 33.1857 , -94.8544 	 33.185555555556 , -94.854444444444
Coral Gables 	 25.7215 , -80.2684 	 25.75 , -80.271111111111
Cornwall 	 41.8437 , -73.3293 	 41.845277777778 , -73.331388888889
Corsicana 	 32.0954 , -96.4689 	 32.0925 , -96.469444444444
Cottonport 	 30.9841 , -92.0535 	 30.98408 , -92.05346
County Limerick 	 52.5 , -8.75 	 52.5 , -8.75
Court Square 	 42.1023 , -72.5879 	 42.100556 , -72.589444
Covington 	 39.0837 , -84.5086 	 39.065 , -84.509722222222
Crafton 	 40.4351 , -80.0662 	 40.43507 , -80.06617
Crestwood 	 41.6611 , -87.7525 	 41.645277777778 , -87.743611111111
Crockett 	 31.3182 , -95.4566 	 31.3169 , -95.4583
Cromwell 	 41.5951 , -72.6454 	 41.5951 , -72.64537
Cross City 	 29.6344 , -83.1251 	 29.63465 , -83.12694
Cross Lanes 	 38.4204 , -81.7907 	 38.429166666667 , -81.775833333333
Cumberland Falls 	 36.839 , -84.3452 	 36.83801 , -84.34444
Cuyahoga Falls 	 41.1339 , -81.4846 	 41.145555555556 , -81.496666666667
Dakota County 	 42.4 , -96.567 	 42.39 , -96.56
Dallas 	 32.7831 , -96.8067 	 32.779166666667 , -96.808888888889
Damascus 	 33.5 , 36.3 	 33.513055555556 , 36.291944444444
Danbury 	 41.3948 , -73.454 	 41.402222222222 , -73.471111111111
Danielsville 	 34.1243 , -83.2213 	 34.1242 , -83.2164
Darke County 	 40.1334 , -84.6166 	 40.13 , -84.62
Dawson County 	 40.8667 , -99.8171 	 40.87 , -99.81
Dayton 	 39.7589 , -84.1916 	 39.766666666667 , -84.2
Daytona Beach 	 29.2108 , -81.0228 	 29.207222222222 , -81.037777777778
Decatur 	 33.7748 , -84.2963 	 33.7714 , -84.2978
Decatur 	 35.5148 , -84.7902 	 35.51479 , -84.79022
Decatur 	 39.8403 , -88.9548 	 39.851666666667 , -88.944166666667
DeKalb 	 41.9295 , -88.7504 	 41.931388888889 , -88.750277777778
DeKalb County 	 33.7504 , -84.2333 	 33.77 , -84.23
DeKalb County 	 41.9167 , -88.7504 	 41.89 , -88.77
Delano 	 45.0419 , -93.7891 	 45.04111111 , -93.78583333
Delaware Bay 	 39.0501 , -75.1496 	 39.066666666667 , -75.166666666667
Delta 	 49.083 , -123.086 	 49.12 , -122.99
Denison 	 42.0178 , -95.3553 	 42.017222222222 , -95.351111111111
Denver 	 39.7392 , -104.985 	 39.73915 , -104.9847
Des Moines 	 41.6005 , -93.6091 	 41.590833333333 , -93.620833333333
Des Plaines 	 42.0334 , -87.8834 	 42.033888888889 , -87.899722222222
Dodge City 	 37.7528 , -100.017 	 37.759722222222 , -100.01833333333
Douglas County 	 38.8667 , -95.2336 	 38.8667 , -95.2333
Douglas County 	 41.3 , -96.167 	 41.3 , -96.15
Douglas County 	 45.9333 , -95.4503 	 45.94 , -95.45
Dublin 	 40.0992 , -83.1141 	 40.09923 , -83.11408
Duluth 	 34.0029 , -84.1446 	 34.003055555556 , -84.145555555556
Dunbar 	 38.3606 , -81.7374 	 38.364444444444 , -81.739444444444
Dunwoody 	 33.9462 , -84.3346 	 33.9428 , -84.3178
DuPage County 	 41.8334 , -88.0834 	 41.833333333333 , -88.083333333333
East Bank 	 38.2182 , -81.4429 	 38.21816 , -81.44289
East Cambridgeshire 	 52.3167 , 0.3 	 52.387 , 0.294
East Chicago 	 41.6392 , -87.4548 	 41.6389 , -87.4622
East Hampton 	 41.5759 , -72.5026 	 41.57593 , -72.50259
Eastland County 	 32.3335 , -98.8337 	 32.33 , -98.83
East Lansing 	 42.737 , -84.4839 	 42.7348 , -84.4808
East Ridge 	 35.0142 , -85.2519 	 34.996666666667 , -85.2375
East Zorra-Tavistock 	 43.2501 , -80.833 	 43.2333 , -80.7833
Edgar County 	 39.6667 , -87.7506 	 39.68 , -87.75
Edmonton 	 53.5501 , -113.469 	 53.533333333333 , -113.5
Edwardsville 	 38.8114 , -89.9532 	 38.803888888889 , -89.958333333333
Elgin 	 44.1302 , -92.2516 	 44.13024 , -92.25156
Elida 	 40.7887 , -84.2038 	 40.7864 , -84.1978
Elizabethtown 	 40.1529 , -76.6027 	 40.1533 , -76.6006
Elkhart 	 31.6252 , -95.5794 	 31.62517 , -95.5794
Ellsworth County 	 38.7 , -98.2003 	 38.654444444444 , -98.212777777778
England 	 52.1605 , -0.703125 	 53.0 , -1.0
Epsom 	 43.2229 , -71.332 	 43.22286 , -71.33201
Etowah 	 35.3234 , -84.5249 	 35.329444444444 , -84.528333333333
Euclid 	 41.5931 , -81.5268 	 41.595555555556 , -81.519166666667
Europe 	 48.691 , 9.14062 	 46.0 , 7.0
European Union 	 50.8386 , 4.37599 	 50.116944444444 , 9.2477777777778
Evansville 	 37.9748 , -87.5558 	 37.974722222222 , -87.555833333333
Fairfax 	 38.8462 , -77.3064 	 38.852612 , -77.304377
Fairfield 	 31.7246 , -96.1652 	 31.7219 , -96.1581
Fairfield 	 41.1412 , -73.2637 	 41.14121 , -73.26373
Falls Village 	 41.9559 , -73.3632 	 41.956389 , -73.363611
Farallon Islands 	 37.7333 , -123.034 	 37.73888889 , -123.06666667
Fargo 	 46.8772 , -96.7898 	 46.877222222222 , -96.789444444444
Feltham 	 51.4462 , -0.413876 	 51.4496 , -0.4089
Fitzgerald 	 31.7149 , -83.2527 	 31.7156 , -83.2564
Flemington 	 40.5123 , -74.8593 	 40.5087 , -74.8601
Florence 	 34.1954 , -79.7626 	 34.183888888889 , -79.774166666667
Florida 	 28.7505 , -82.5001 	 28.133333333333 , -81.631666666667
Flumeri 	 41.0778 , 15.1477 	 41.078888888889 , 15.148611111111
Forsyth County 	 34.2168 , -84.1166 	 34.22 , -84.13
Fort Benning 	 32.3524 , -84.9688 	 32.366111111111 , -84.969166666667
Fort Mill 	 35.0074 , -80.9451 	 35.00737 , -80.94508
Fort Worth 	 32.7254 , -97.3208 	 32.757222222222 , -97.333055555556
Fowlerville 	 42.6606 , -84.073 	 42.660555555556 , -84.073055555556
Framingham 	 42.2793 , -71.4162 	 42.27926 , -71.41617
Franklin County 	 39.9667 , -83.0166 	 39.97 , -83.01
Frankston 	 32.0527 , -95.5063 	 32.05266 , -95.50635
Freeborn Lake 	 45.795 , -95.6173 	 45.79444444 , -95.61722222
Freestone County 	 31.7002 , -96.2669 	 31.7 , -96.15
Fremont 	 37.5483 , -121.989 	 37.543055555556 , -121.98277777778
Fresno 	 36.7477 , -119.772 	 36.781666666667 , -119.79222222222
Friedensburg 	 40.6026 , -76.2408 	 40.604444444444 , -76.23
Gainesville 	 29.6516 , -82.3248 	 29.665277777778 , -82.336111111111
Gainesville 	 33.6259 , -97.1333 	 33.6303 , -97.1403
Gainesville 	 34.2979 , -83.8241 	 34.3044 , -83.8339
Garden City 	 37.9717 , -100.873 	 37.9753 , -100.864
Gaston 	 33.8171 , -81.1009 	 33.815833333333 , -81.100833333333
Gaza Strip 	 31.4167 , 34.3333 	 31.416666666667 , 34.333333333333
Geauga County 	 41.5006 , -81.1665 	 41.5 , -81.17
Gilchrist County 	 29.7086 , -82.7915 	 29.73 , -82.8
Gilroy 	 37.0058 , -121.568 	 37.011944444444 , -121.58
Glastonbury 	 41.7123 , -72.6081 	 41.686944444444 , -72.544722222222
Glen Allen 	 37.666 , -77.5064 	 37.66 , -77.4856
Glen Carbon 	 38.7484 , -89.9832 	 38.7597 , -89.9692
Glendale 	 34.1425 , -118.255 	 34.170833333333 , -118.25
Glen Ellyn 	 41.8775 , -88.067 	 41.871111111111 , -88.063055555556
Godfrey 	 38.9556 , -90.1868 	 38.9481 , -90.2028
Golan Heights 	 33 , 35.75 	 33.0 , 35.75
