Africa 	 7.1881 , 21.0938 	 1.0 , 17.0
Golden Gate 	 37.8152 , -122.48 	 37.81521 , -122.47969
Golden Glades 	 25.9118 , -80.2003 	 25.912777777778 , -80.197777777778
Goose Creek 	 32.981 , -80.0326 	 32.995555555556 , -80.028888888889
Grand Ledge 	 42.7534 , -84.7464 	 42.753333333333 , -84.746388888889
Grand Prairie 	 32.746 , -96.9978 	 32.715278 , -97.016944
Grant County 	 39.1168 , -79.1998 	 39.1 , -79.2
Grant County 	 45.9333 , -96.0009 	 45.93 , -96.01
Grantville 	 40.3779 , -76.6464 	 40.397222222222 , -76.654722222222
Grapeland 	 31.4918 , -95.4786 	 31.491666666667 , -95.480277777778
Gratis 	 33.8826 , -83.6632 	 33.8825 , -83.6633
Grayson County 	 33.6168 , -96.6836 	 33.62 , -96.68
Great Bend 	 38.3645 , -98.7648 	 38.3644 , -98.7647
Greenbrier County 	 37.9501 , -80.4165 	 37.95 , -80.45
Greene County 	 37.2667 , -93.3502 	 37.26 , -93.34
Greene County 	 39.6834 , -83.8999 	 39.69 , -83.89
Greenville 	 33.1385 , -96.1108 	 33.1261 , -96.1097
Greenville 	 34.8526 , -82.394 	 34.844444444444 , -82.385555555556
Greenwood 	 37.8554 , -81.6307 	 53.18055556 , -4.19583333
Greer 	 34.9387 , -82.2271 	 34.930277777778 , -82.225
Griffith Park 	 34.1358 , -118.301 	 34.1333 , -118.3
Groton 	 41.3501 , -72.0784 	 41.3501 , -72.07841
Grove City 	 39.8815 , -83.093 	 39.8781 , -83.0781
Grovetown 	 33.4504 , -82.1982 	 33.4494 , -82.1969
Guernsey County 	 40.0501 , -81.5165 	 40.05 , -81.5
Gulf of Alaska 	 59 , -145 	 57.0 , -144.0
Gulf of Mexico 	 25 , -90 	 25.0 , -90.0
Gun Barrel City 	 32.3346 , -96.1514 	 32.33459 , -96.15136
Gwinnett County 	 33.9501 , -84.0499 	 33.96 , -84.03
Hagerstown 	 39.9112 , -85.1616 	 39.91116 , -85.16163
Hall County 	 34.3168 , -83.7832 	 34.32 , -83.82
Hamilton 	 39.3995 , -84.5613 	 39.395833333333 , -84.565
Hamilton County 	 39.1834 , -84.5333 	 39.2 , -84.54
Hamilton County 	 40.0456 , -86.0086 	 40.07 , -86.05
Hammond 	 41.5834 , -87.5 	 41.6111 , -87.4931
Hanover 	 40.0798 , -82.261 	 40.0781 , -82.27
Hanover 	 43.7023 , -72.2895 	 43.7083 , -72.2772
Hardy County 	 39.0168 , -78.8164 	 39.01 , -78.86
Harlem 	 33.4146 , -82.3126 	 33.4169 , -82.3139
Harper County 	 37.2 , -98.0837 	 37.2 , -98.0833
Harrisburg 	 40.2737 , -76.8844 	 40.269722222222 , -76.875555555556
Harris County 	 32.7335 , -84.8999 	 32.74 , -84.91
Hartford 	 41.7637 , -72.6851 	 41.763333333333 , -72.685
Hartsfield 	 31.2169 , -83.976 	 31.21694444 , -83.97611111
Harvey County 	 38.05 , -97.4336 	 38.123888888889 , -97.645277777778
Harwinton 	 41.7712 , -73.0598 	 41.754444444444 , -73.056944444444
Haslett 	 42.747 , -84.4011 	 42.746944444444 , -84.401111111111
Hawaii 	 20.7503 , -156.5 	 21.311388888889 , -157.79638888889
Hayes County 	 40.5333 , -101.05 	 40.53 , -101.06
Hayward 	 37.6688 , -122.081 	 37.668888888889 , -122.08083333333
Headington 	 51.75 , -1.2 	 51.765 , -1.212
Heath 	 40.0228 , -82.4446 	 40.0319 , -82.4356
Hempfield 	 40.0548 , -76.4389 	 40.054722222222 , -76.438888888889
Henderson 	 36.0397 , -114.982 	 36.031666666667 , -114.98138888889
Henderson County 	 32.2002 , -95.8336 	 32.21 , -95.85
Hendricks County 	 39.7606 , -86.5264 	 39.77 , -86.51
Henrico County 	 37.5501 , -77.3664 	 37.55 , -77.4
Henry County 	 36.3334 , -88.3167 	 36.33 , -88.3
Henry County 	 40.9834 , -91.5502 	 40.986666666667 , -91.541944444444
Hershey 	 40.2859 , -76.6502 	 40.278333333333 , -76.651111111111
Hitchcock County 	 40.1667 , -101.05 	 40.18 , -101.04
Hoboken 	 40.744 , -74.0324 	 40.7425 , -74.02861111
Hollywood 	 34.0983 , -118.327 	 34.1 , -118.33333333333
Holopaw 	 28.1358 , -81.0762 	 28.1358 , -81.0761
Hopkins Park 	 41.9467 , -88.7373 	 41.0725 , -87.605
Hopkinton 	 43.1915 , -71.6754 	 43.19147 , -71.67535
Horry County 	 33.9168 , -78.9831 	 33.91 , -78.98
Hounslow 	 51.4684 , -0.360918 	 51.4668 , -0.3507
Houston 	 29.7633 , -95.3633 	 29.762777777778 , -95.383055555556
Hudson 	 40.6059 , -88.9873 	 40.6058 , -88.9872
Hudson 	 41.2401 , -81.4407 	 41.2398397 , -81.440784
Hume 	 39.7967 , -87.8686 	 39.7967 , -87.8686
Huntersville 	 35.4107 , -80.8428 	 35.409444444444 , -80.863611111111
Huntingdon 	 52.3333 , -0.183333 	 52.3364 , -0.1717
Huntsville 	 30.7235 , -95.5508 	 30.723327777778 , -95.550955555556
Hurricane 	 38.4326 , -82.0201 	 38.4325 , -82.019722222222
Hutchinson 	 38.0608 , -97.9298 	 38.0656 , -97.9236
Idaho 	 44.5002 , -114.251 	 45.0 , -114.0
Illinois 	 40.0003 , -89.2504 	 40.0 , -89.0
Independence 	 39.0911 , -94.4155 	 39.083333333333 , -94.416666666667
Indiana 	 40.0003 , -86.2503 	 39.933333333333 , -86.216666666667
Indianapolis 	 39.7684 , -86.158 	 39.768611111111 , -86.158055555556
Institute 	 38.3837 , -81.7654 	 38.3836 , -81.7653
Iowa 	 42.0003 , -93.5005 	 42.0 , -93.0
Iowa City 	 41.6611 , -91.5302 	 41.655833333333 , -91.525
Irvine 	 37.7006 , -83.9738 	 37.6969 , -83.9669
Islamabad 	 33.61 , 73.0591 	 33.698888888889 , 73.036944444444
Isle of Palms 	 32.7868 , -79.7948 	 32.796388888889 , -79.765
Jackson 	 35.6145 , -88.8139 	 35.633055555556 , -88.820833333333
Jackson County 	 34.1334 , -83.5666 	 34.13 , -83.56
Jackson County 	 39.0167 , -94.3502 	 39.01 , -94.34
Jackson County 	 43.6255 , -94.8747 	 43.68 , -95.16
Jacksonville 	 30.3322 , -81.6556 	 30.316666666667 , -81.65
James River 	 36.9415 , -76.4436 	 36.941667 , -76.443611
Japan 	 36 , 138 	 35.0 , 136.0
Jeannette 	 40.3281 , -79.6153 	 40.3289 , -79.6139
Jefferson County 	 38.1834 , -85.65 	 38.19 , -85.66
Jefferson County 	 39.6333 , -105.267 	 39.59 , -105.25
Jeffersonville 	 38.2776 , -85.7372 	 38.2956 , -85.7314
Jerusalem 	 31.7667 , 35.2333 	 31.783333333333 , 35.216666666667
Johnson County 	 38.8667 , -94.8669 	 38.8667 , -94.8667
Joliet 	 41.525 , -88.0817 	 41.5225 , -88.140555555556
Jonesboro 	 33.5215 , -84.3538 	 33.5244 , -84.3542
Jordan 	 44.6669 , -93.6269 	 44.66833333 , -93.6325
Kaliningrad 	 54.71 , 20.5 	 54.716666666667 , 20.5
Kanawha City 	 38.3215 , -81.5821 	 38.3214 , -81.5819
Kanawha County 	 38.3334 , -81.5665 	 38.34 , -81.53
Kanawha River 	 38.8379 , -82.1426 	 38.8372 , -82.1419
Kane County 	 41.95 , -88.4334 	 41.95 , -88.433333333333
Kansas 	 38.5003 , -98.5006 	 38.5 , -98.0
Kansas City 	 39.0997 , -94.5786 	 39.05 , -94.583333333333
Kansas City 	 39.1142 , -94.6275 	 39.106666666667 , -94.676388888889
Kaufman County 	 32.6001 , -96.3003 	 32.6 , -96.28
Kensington 	 45.778 , -95.6962 	 45.778055555556 , -95.696111111111
Kent 	 41.7248 , -73.4771 	 41.72482 , -73.47707
Kent 	 46.4363 , -96.6848 	 46.436388888889 , -96.684722222222
Kentford 	 52.2667 , 0.5 	 52.272491666667 , 0.50412777777778
Kenton County 	 38.9501 , -84.5333 	 38.93 , -84.54
Kentucky 	 38.2004 , -84.8776 	 37.5 , -85.0
Kettering 	 39.6895 , -84.1688 	 39.697222222222 , -84.152222222222
Kew 	 51.4667 , -0.283333 	 51.4837 , -0.278
Khartoum 	 15.5881 , 32.5342 	 15.60308 , 32.52654
Kidlington 	 51.8167 , -1.28333 	 51.823 , -1.291
Kiev 	 50.4333 , 30.5167 	 50.45 , 30.523611111111
Kingman 	 37.6458 , -98.1137 	 37.6469 , -98.1139
Kingman County 	 37.5667 , -98.1337 	 37.520555555556 , -97.871666666667
Kirkland 	 42.0925 , -88.8512 	 42.0914 , -88.8503
Kishwaukee River 	 42.1861 , -89.1312 	 42.18613 , -89.13122
Knox County 	 42.6333 , -97.8837 	 42.63 , -97.88
Knoxville 	 35.9606 , -83.9207 	 35.966666666667 , -83.95
Laconia 	 43.5279 , -71.4704 	 43.5275 , -71.4703
Lafayette 	 37.8858 , -122.118 	 37.885833333333 , -122.11805555556
Lagos 	 6.45306 , 3.39583 	 6.45 , 3.4
Laguna Hills 	 33.5956 , -117.7 	 33.599722222222 , -117.69944444444
Lahore 	 31.5497 , 74.3436 	 31.549722222222 , 74.343611111111
Lake Cumberland 	 36.8681 , -85.1475 	 36.888888888889 , -85.05
Lake Cunningham 	 34.9851 , -82.2582 	 37.336613888889 , -121.80831666667
Lake Ontario 	 43.7501 , -77.9995 	 43.7 , -77.9
Lakeville 	 40.6562 , -82.1271 	 40.6562 , -82.1271
Lamar County 	 33.6668 , -95.5836 	 33.67 , -95.57
Lancaster 	 34.698 , -118.137 	 34.686944444444 , -118.15416666667
Lancaster 	 40.0379 , -76.3055 	 40.039722222222 , -76.304444444444
Lancaster County 	 40.7833 , -96.6836 	 40.78 , -96.69
Lanexa 	 37.4238 , -76.9011 	 37.4239 , -76.9011
Lansing 	 42.7325 , -84.5555 	 42.7335 , -84.5467
Larned 	 38.1806 , -99.0987 	 38.1822 , -99.1017
Las Vegas 	 36.175 , -115.137 	 36.169166666667 , -115.14472222222
Las Vegas Valley 	 35.9122 , -115.12 	 36.1318 , -115.184
Latakia 	 35.5167 , 35.7833 	 35.523611111111 , 35.791666666667
Laurel 	 42.4294 , -97.0898 	 42.428055555556 , -97.093055555556
Laurel County 	 37.1334 , -84.1333 	 37.11 , -84.12
Lawrenceburg 	 35.2423 , -87.3347 	 35.243611111111 , -87.334444444444
Leavenworth County 	 39.2333 , -95.0336 	 39.268611111111 , -95.125555555556
Lebanon 	 39.4353 , -84.203 	 39.426666666667 , -84.2125
Lebanon 	 40.0484 , -86.4692 	 40.0522 , -86.4717
Lebanon 	 40.3409 , -76.4113 	 40.3417 , -76.4208
Levy County 	 29.2919 , -82.7493 	 29.28 , -82.79
Lewisburg 	 37.8018 , -80.4456 	 37.804166666667 , -80.440277777778
Lexington 	 33.9815 , -81.2362 	 33.98154 , -81.23621
Lexington 	 40.7808 , -99.7415 	 40.779444444444 , -99.743888888889
Lexington County 	 33.9001 , -81.2998 	 33.9 , -81.27
Licking County 	 40.0834 , -82.5002 	 40.09 , -82.48
Lima 	 40.7425 , -84.1052 	 40.740833333333 , -84.115
Limassol District 	 34.7833 , 32.9167 	 34.783333 , 32.916667
Limerick 	 52.6647 , -8.62306 	 52.6653 , -8.6238
Lincoln 	 40.8 , -96.667 	 40.810555555556 , -96.680277777778
Lincoln County 	 41.05 , -100.767 	 41.05 , -100.75
Litchfield 	 41.7473 , -73.1887 	 41.747222222222 , -73.189722222222
Lock Haven 	 41.137 , -77.4469 	 41.137777777778 , -77.450833333333
Lombard 	 41.88 , -88.0078 	 41.8761 , -88.015
London 	 37.129 , -84.0833 	 37.1275 , -84.0842
London 	 42.9834 , -81.233 	 42.9837 , -81.2497
London 	 51.5084 , -0.125533 	 51.507222222222 , -0.1275
Long Beach 	 33.767 , -118.189 	 33.768321 , -118.1956168
Long Island 	 43.8651 , -74.4543 	 40.805805 , -73.253616
Loop Head 	 52.5667 , -9.935 	 52.6041 , -9.76248
Lore City 	 39.9848 , -81.4585 	 39.9839 , -81.4586
Los Altos 	 37.3852 , -122.114 	 37.3681 , -122.098
Los Angeles 	 34.0522 , -118.244 	 34.05223 , -118.24368
Los Gatos 	 37.2266 , -121.975 	 37.236111111111 , -121.96166666667
Loudon County 	 35.7334 , -84.3166 	 35.73 , -84.31
Louisiana 	 31.0005 , -92.0004 	 31.0 , -92.0
Louisville 	 38.2542 , -85.7594 	 38.254166666667 , -85.760277777778
Loup City 	 41.2756 , -98.9668 	 41.277222222222 , -98.968055555556
Love County 	 33.9501 , -97.2336 	 33.95 , -97.25
Lovejoy 	 33.4362 , -84.3144 	 33.4442 , -84.315
Lowell 	 41.2914 , -87.4206 	 41.29142 , -87.42059
Ludlow 	 42.1601 , -72.4759 	 42.16 , -72.476388888889
Lumpkin 	 32.051 , -84.7991 	 32.0497 , -84.7958
Macon County 	 39.8667 , -88.9667 	 39.86 , -88.96
Madison 	 41.8283 , -97.455 	 41.8275 , -97.456944444444
Madison County 	 34.1334 , -83.2165 	 34.13 , -83.21
Madison County 	 37.7334 , -84.2999 	 37.72 , -84.28
Madison County 	 38.8334 , -89.9001 	 38.83 , -89.91
Madison County 	 39.8667 , -83.4333 	 39.9 , -83.4
Madison County 	 41.9167 , -97.6003 	 41.92 , -97.6
Mahnomen 	 47.3152 , -95.9687 	 47.31527778 , -95.96861111
Mahnomen County 	 47.3333 , -95.817 	 47.33 , -95.81
Maineville 	 39.3151 , -84.2208 	 39.31694 , -84.22278
Makhachkala 	 42.9753 , 47.5022 	 42.983333333333 , 47.483333333333
Malta 	 41.9298 , -88.8609 	 41.92917 , -88.86167
Manassas 	 38.7509 , -77.4753 	 38.751415 , -77.476396
Manchester 	 42.9956 , -71.4548 	 42.990833333333 , -71.463611111111
Manhattan 	 39.1836 , -96.5717 	 39.19 , -96.58667
Mansfield 	 32.0377 , -93.7002 	 32.03278 , -93.70222
Mansfield 	 32.5632 , -97.1417 	 32.57694 , -97.12667
Mansfield 	 40.7584 , -82.5154 	 40.754856 , -82.522855
Marion County 	 38.4 , -97.1503 	 38.4 , -97.15
Marion County 	 39.7684 , -86.1555 	 39.78 , -86.14
Marshall 	 44.4469 , -95.7884 	 44.446944444444 , -95.788333333333
Martinez 	 33.5174 , -82.0757 	 33.51583 , -82.1
Maryland 	 39.0004 , -76.75 	 39.0 , -76.7
Maryville 	 38.7237 , -89.9559 	 38.72528 , -89.9575
Mason County 	 38.8001 , -82.0001 	 38.77 , -82.02
Massachusetts 	 42.3656 , -71.1083 	 42.3 , -71.8
Maury County 	 35.6334 , -87.0667 	 35.62 , -87.08
Mayer 	 44.885 , -93.8877 	 44.885 , -93.887777777778
McDowell County 	 37.3668 , -81.6498 	 37.37 , -81.65
McLean 	 38.9343 , -77.1775 	 38.928333333333 , -77.175277777778
McLean County 	 37.5334 , -87.2506 	 37.53 , -87.26
McLean County 	 40.4834 , -88.8334 	 40.49 , -88.85
McMinn County 	 35.4334 , -84.5999 	 35.42 , -84.62
Meadow Grove 	 42.0289 , -97.7339 	 42.03 , -97.735
Mechanicsburg 	 40.072 , -83.5563 	 40.07444 , -83.5575
Medina 	 41.1384 , -81.8637 	 41.13583 , -81.86389
Medina County 	 41.1001 , -81.8832 	 41.12 , -81.9
Meigs County 	 39.1001 , -82.0165 	 39.08 , -82.02
Melbourne 	 28.0836 , -80.6081 	 28.08363 , -80.60811
Mercer County 	 37.4001 , -81.1165 	 37.41 , -81.11
Meredith 	 43.6576 , -71.5004 	 43.657777777778 , -71.500555555556
Merrimack County 	 43.3001 , -71.6829 	 43.277702 , -71.637253
Mexico 	 23 , -102 	 23.316667 , -102.366667
Miami 	 25.7743 , -80.1937 	 25.783333333333 , -80.216666666667
Miami Beach 	 25.7907 , -80.13 	 25.813025 , -80.134063888889
Miami-Dade County 	 25.6171 , -80.5331 	 25.774167 , -80.193611
Michigan 	 44.2503 , -85.5003 	 44.34 , -85.58
Middle East 	 33.1391 , 35.8587 	 28.0 , 45.0
Middletown 	 39.5151 , -84.3983 	 39.506111111111 , -84.375833333333
Middletown 	 41.5623 , -72.6507 	 41.562222222222 , -72.651111111111
Millbrae 	 37.5985 , -122.387 	 37.600833333333 , -122.40138888889
Milwaukee 	 43.0389 , -87.9065 	 43.0389 , -87.90647
Minneapolis 	 44.98 , -93.2638 	 44.9733 , -93.2643
Minnesota 	 46.2502 , -94.2506 	 46.0 , -94.0
Minsk 	 53.9 , 27.5667 	 53.902246 , 27.561837
Missouri 	 38.2503 , -92.5005 	 38.5 , -92.5
Mittineague Park 	 42.1007 , -72.6534 	 42.1008 , -72.6528
Monongalia County 	 39.6501 , -80.0331 	 39.63 , -80.05
Monroe 	 33.7948 , -83.7132 	 33.7933 , -83.7108
Monroe 	 39.4403 , -84.3622 	 39.4447 , -84.3642
Monroeville 	 31.5279 , -87.3247 	 31.518075 , -87.327543
Montana 	 47.0002 , -109.751 	 47.0 , -110.0
Montgomery 	 44.4389 , -93.5813 	 44.440277777778 , -93.580555555556
Montgomery County 	 38.0501 , -83.9166 	 38.03 , -83.91
Montgomery County 	 39.7503 , -84.2999 	 39.75 , -84.29
Montgomery County 	 40.0412 , -86.8745 	 40.04 , -86.89
Montreal 	 45.5168 , -73.6492 	 45.508888888889 , -73.561666666667
Moore County 	 35.3002 , -79.4831 	 35.31 , -79.48
Moorhead 	 46.8739 , -96.7676 	 46.873888888889 , -96.767222222222
Moorpark 	 34.2856 , -118.882 	 34.28 , -118.88888888889
Morecambe 	 54.0667 , -2.85 	 54.066666666667 , -2.85
Morgan Hill 	 37.1305 , -121.654 	 37.130555555556 , -121.65444444444
Morrow County 	 40.5334 , -82.7832 	 40.53 , -82.8
Moscow 	 55.7522 , 37.6156 	 55.755833333333 , 37.617777777778
Mount Gilead 	 40.5492 , -82.8274 	 40.5522 , -82.8317
Mount Hood 	 45.3735 , -121.696 	 45.538061111111 , -121.56721944444
Mount Pleasant 	 33.1568 , -94.9683 	 33.1578 , -94.97
Mount Pleasant 	 40.9636 , -91.5579 	 40.966944444444 , -91.551111111111
Mount Vernon 	 33.1887 , -95.2213 	 33.18873 , -95.22133
Muscogee County 	 32.5007 , -84.8666 	 32.51 , -84.87
Myerstown 	 40.3745 , -76.3027 	 40.37454 , -76.30273
Myrtle Beach 	 33.6891 , -78.8867 	 33.71 , -78.883611111111
Nairobi 	 -1.28333 , 36.8167 	 -1.2863888888889 , 36.817222222222
Nanjing 	 32.0617 , 118.778 	 32.05 , 118.76666666667
Nashville 	 36.1659 , -86.7844 	 36.165 , -86.783888888889
Nassau County 	 30.6461 , -81.7915 	 30.61 , -81.77
Naugatuck River 	 41.3137 , -73.0807 	 41.6531 , -73.0775
Navarro County 	 32.0502 , -96.4669 	 32.05 , -96.47
Nebraska 	 41.5003 , -99.7507 	 41.5 , -100.0
Neches River 	 29.9688 , -93.8557 	 29.97058 , -93.856377
Neligh 	 42.1286 , -98.0298 	 42.13 , -98.029166666667
Nelson 	 45.8894 , -95.2642 	 45.889444444444 , -95.264166666667
Nevada 	 39.2502 , -116.751 	 39.0 , -117.0
Newark 	 37.5297 , -122.04 	 37.533333333333 , -122.03333333333
Newark 	 40.0581 , -82.4013 	 40.063014 , -82.416779
Newberry 	 29.6464 , -82.6065 	 29.639722222222 , -82.608611111111
New Castle 	 39.9289 , -85.3702 	 39.9236 , -85.365
New Concord 	 39.9937 , -81.734 	 39.9944 , -81.7364
New Delhi 	 28.6 , 77.2 	 28.7 , 77.2
Newfoundland and Labrador 	 52 , -56 	 53.0 , -60.0
New Hampshire 	 43.667 , -71.4998 	 44.0 , -71.5
New Haven 	 41.3082 , -72.9282 	 41.308333333333 , -72.925
New Jersey 	 40.1671 , -74.4999 	 40.0 , -74.5
New Kent County 	 37.4835 , -76.9997 	 37.51 , -77.0
New London 	 40.927 , -91.3996 	 40.925277777778 , -91.401111111111
New Miami 	 39.4348 , -84.5369 	 39.4317 , -84.5411
New Milford 	 41.577 , -73.4085 	 41.57704 , -73.40845
Newton County 	 33.5501 , -83.8499 	 33.599243 , -83.858729
New York City 	 40.7143 , -74.006 	 40.67 , -73.94
New Zealand 	 -42 , 174 	 -42.0 , 174.0
Nice 	 43.7 , 7.25 	 43.701944444444 , 7.2683333333333
Niota 	 35.5134 , -84.5452 	 35.514166666667 , -84.547222222222
Nitro 	 38.4148 , -81.844 	 38.415277777778 , -81.831111111111
Norfolk 	 42.0283 , -97.417 	 42.028333333333 , -97.433611111111
Norman 	 35.2226 , -97.4395 	 35.221666666667 , -97.418333333333
North America 	 46.0732 , -100.547 	 47.0 , -105.0
Northampton 	 42.3251 , -72.6412 	 42.325 , -72.641666666667
